starttime	seconds	ctime	dtime	ttime	wait
Mon Jul 25 21:37:38 2016	1469493458	30	23	53	18
Mon Jul 25 21:37:38 2016	1469493458	31	21	53	17
Mon Jul 25 21:37:38 2016	1469493458	31	22	53	18
Mon Jul 25 21:37:38 2016	1469493458	31	22	53	18
Mon Jul 25 21:37:38 2016	1469493458	31	22	53	18
Mon Jul 25 21:37:38 2016	1469493458	31	22	53	18
Mon Jul 25 21:37:38 2016	1469493458	31	22	53	18
Mon Jul 25 21:37:38 2016	1469493458	31	22	53	18
Mon Jul 25 21:37:38 2016	1469493458	31	22	53	18
Mon Jul 25 21:37:38 2016	1469493458	31	22	53	18
Mon Jul 25 21:37:38 2016	1469493458	31	22	53	18
Mon Jul 25 21:37:38 2016	1469493458	31	22	53	18
Mon Jul 25 21:37:38 2016	1469493458	31	22	53	18
Mon Jul 25 21:37:38 2016	1469493458	31	22	53	18
Mon Jul 25 21:37:38 2016	1469493458	31	22	53	18
Mon Jul 25 21:37:38 2016	1469493458	31	22	53	18
Mon Jul 25 21:37:38 2016	1469493458	30	23	53	18
Mon Jul 25 21:37:38 2016	1469493458	30	23	53	19
Mon Jul 25 21:37:38 2016	1469493458	30	23	53	18
Mon Jul 25 21:37:38 2016	1469493458	31	23	53	18
Mon Jul 25 21:37:38 2016	1469493458	31	23	53	18
Mon Jul 25 21:37:38 2016	1469493458	32	21	53	11
Mon Jul 25 21:37:38 2016	1469493458	30	24	53	19
Mon Jul 25 21:37:38 2016	1469493458	30	23	53	19
Mon Jul 25 21:37:38 2016	1469493458	33	21	53	20
Mon Jul 25 21:37:38 2016	1469493458	30	24	53	19
Mon Jul 25 21:37:38 2016	1469493458	31	23	53	19
Mon Jul 25 21:37:38 2016	1469493458	30	24	53	19
Mon Jul 25 21:37:38 2016	1469493458	30	24	53	19
Mon Jul 25 21:37:38 2016	1469493458	30	24	53	19
Mon Jul 25 21:37:38 2016	1469493458	30	24	53	19
Mon Jul 25 21:37:38 2016	1469493458	30	24	53	19
Mon Jul 25 21:37:38 2016	1469493458	31	23	53	19
Mon Jul 25 21:37:38 2016	1469493458	30	24	54	19
Mon Jul 25 21:37:38 2016	1469493458	31	23	54	19
Mon Jul 25 21:37:38 2016	1469493458	30	23	54	19
Mon Jul 25 21:37:38 2016	1469493458	30	24	54	19
Mon Jul 25 21:37:38 2016	1469493458	30	23	54	18
Mon Jul 25 21:37:38 2016	1469493458	30	23	54	18
Mon Jul 25 21:37:38 2016	1469493458	30	24	54	19
Mon Jul 25 21:37:38 2016	1469493458	30	23	54	19
Mon Jul 25 21:37:38 2016	1469493458	30	23	54	19
Mon Jul 25 21:37:38 2016	1469493458	30	23	54	19
Mon Jul 25 21:37:38 2016	1469493458	30	24	54	19
Mon Jul 25 21:37:38 2016	1469493458	30	23	54	19
Mon Jul 25 21:37:38 2016	1469493458	30	24	54	19
Mon Jul 25 21:37:38 2016	1469493458	30	24	54	19
Mon Jul 25 21:37:38 2016	1469493458	30	23	54	19
Mon Jul 25 21:37:38 2016	1469493458	30	24	54	19
Mon Jul 25 21:37:38 2016	1469493458	30	24	54	19
Mon Jul 25 21:37:38 2016	1469493458	30	24	54	19
Mon Jul 25 21:37:38 2016	1469493458	30	24	54	19
Mon Jul 25 21:37:38 2016	1469493458	30	24	54	20
Mon Jul 25 21:37:38 2016	1469493458	30	24	54	20
Mon Jul 25 21:37:38 2016	1469493458	29	26	55	24
Mon Jul 25 21:37:38 2016	1469493458	29	25	55	24
Mon Jul 25 21:37:38 2016	1469493458	29	25	55	24
Mon Jul 25 21:37:38 2016	1469493458	30	25	55	24
Mon Jul 25 21:37:38 2016	1469493458	29	25	55	24
Mon Jul 25 21:37:38 2016	1469493458	29	26	55	24
Mon Jul 25 21:37:38 2016	1469493458	29	26	55	24
Mon Jul 25 21:37:38 2016	1469493458	29	26	55	24
Mon Jul 25 21:37:38 2016	1469493458	29	26	55	24
Mon Jul 25 21:37:38 2016	1469493458	29	26	55	24
Mon Jul 25 21:37:38 2016	1469493458	29	26	55	24
Mon Jul 25 21:37:38 2016	1469493458	30	25	55	24
Mon Jul 25 21:37:38 2016	1469493458	30	25	55	24
Mon Jul 25 21:37:38 2016	1469493458	30	25	55	24
Mon Jul 25 21:37:38 2016	1469493458	30	25	55	24
Mon Jul 25 21:37:38 2016	1469493458	30	25	55	24
Mon Jul 25 21:37:38 2016	1469493458	29	26	55	24
Mon Jul 25 21:37:38 2016	1469493458	29	29	58	27
Mon Jul 25 21:37:38 2016	1469493458	33	219	251	211
Mon Jul 25 21:37:38 2016	1469493458	33	219	252	211
Mon Jul 25 21:37:38 2016	1469493458	33	219	252	211
Mon Jul 25 21:37:38 2016	1469493458	33	219	252	211
Mon Jul 25 21:37:38 2016	1469493458	33	219	252	211
Mon Jul 25 21:37:38 2016	1469493458	33	219	252	211
Mon Jul 25 21:37:38 2016	1469493458	33	219	252	211
Mon Jul 25 21:37:38 2016	1469493458	33	219	252	211
Mon Jul 25 21:37:38 2016	1469493458	33	219	252	211
Mon Jul 25 21:37:38 2016	1469493458	33	219	252	211
Mon Jul 25 21:37:38 2016	1469493458	33	220	252	211
Mon Jul 25 21:37:38 2016	1469493458	33	220	252	211
Mon Jul 25 21:37:38 2016	1469493458	33	220	252	211
Mon Jul 25 21:37:38 2016	1469493458	33	220	253	213
Mon Jul 25 21:37:38 2016	1469493458	33	220	253	213
Mon Jul 25 21:37:38 2016	1469493458	33	220	253	213
Mon Jul 25 21:37:38 2016	1469493458	33	220	253	213
Mon Jul 25 21:37:38 2016	1469493458	33	220	253	213
Mon Jul 25 21:37:38 2016	1469493458	33	226	259	221
Mon Jul 25 21:37:38 2016	1469493458	33	227	260	221
Mon Jul 25 21:37:38 2016	1469493458	33	227	260	221
Mon Jul 25 21:37:38 2016	1469493458	33	227	260	221
Mon Jul 25 21:37:38 2016	1469493458	33	227	260	221
Mon Jul 25 21:37:38 2016	1469493458	33	227	260	221
Mon Jul 25 21:37:38 2016	1469493458	33	227	260	221
Mon Jul 25 21:37:38 2016	1469493458	33	227	261	221
Mon Jul 25 21:37:38 2016	1469493458	33	235	268	228
Mon Jul 25 21:37:38 2016	1469493458	33	235	268	228
Mon Jul 25 21:37:38 2016	1469493458	33	235	268	228
Mon Jul 25 21:37:38 2016	1469493458	33	235	268	228
Mon Jul 25 21:37:38 2016	1469493458	33	235	268	228
Mon Jul 25 21:37:38 2016	1469493458	33	235	268	228
Mon Jul 25 21:37:38 2016	1469493458	33	235	268	231
Mon Jul 25 21:37:38 2016	1469493458	33	235	268	231
Mon Jul 25 21:37:38 2016	1469493458	33	235	268	231
Mon Jul 25 21:37:38 2016	1469493458	33	235	269	231
Mon Jul 25 21:37:38 2016	1469493458	33	235	269	231
Mon Jul 25 21:37:38 2016	1469493458	33	235	269	231
Mon Jul 25 21:37:38 2016	1469493458	33	235	269	231
Mon Jul 25 21:37:38 2016	1469493458	33	236	269	231
Mon Jul 25 21:37:38 2016	1469493458	33	236	269	231
Mon Jul 25 21:37:38 2016	1469493458	34	236	269	231
Mon Jul 25 21:37:38 2016	1469493458	33	236	269	231
Mon Jul 25 21:37:38 2016	1469493458	34	236	269	231
Mon Jul 25 21:37:38 2016	1469493458	34	236	270	231
Mon Jul 25 21:37:38 2016	1469493458	34	236	270	231
Mon Jul 25 21:37:38 2016	1469493458	34	236	270	231
Mon Jul 25 21:37:38 2016	1469493458	34	236	270	231
Mon Jul 25 21:37:38 2016	1469493458	34	236	270	231
Mon Jul 25 21:37:38 2016	1469493458	34	236	270	231
Mon Jul 25 21:37:38 2016	1469493458	34	236	270	232
Mon Jul 25 21:37:38 2016	1469493458	34	236	270	232
Mon Jul 25 21:37:38 2016	1469493458	34	236	270	232
Mon Jul 25 21:37:38 2016	1469493458	34	237	270	232
Mon Jul 25 21:37:38 2016	1469493458	34	237	270	232
Mon Jul 25 21:37:38 2016	1469493458	34	237	271	233
Mon Jul 25 21:37:38 2016	1469493458	34	237	271	233
Mon Jul 25 21:37:38 2016	1469493458	34	237	271	233
Mon Jul 25 21:37:38 2016	1469493458	34	237	271	233
Mon Jul 25 21:37:38 2016	1469493458	34	237	271	233
Mon Jul 25 21:37:38 2016	1469493458	34	237	271	233
Mon Jul 25 21:37:38 2016	1469493458	34	237	271	233
Mon Jul 25 21:37:38 2016	1469493458	34	237	271	234
Mon Jul 25 21:37:38 2016	1469493458	34	237	271	234
Mon Jul 25 21:37:38 2016	1469493458	34	237	271	234
Mon Jul 25 21:37:38 2016	1469493458	34	237	271	234
Mon Jul 25 21:37:38 2016	1469493458	34	238	272	234
Mon Jul 25 21:37:38 2016	1469493458	34	238	272	234
Mon Jul 25 21:37:38 2016	1469493458	34	238	272	234
Mon Jul 25 21:37:38 2016	1469493458	34	238	272	234
Mon Jul 25 21:37:38 2016	1469493458	34	238	272	234
Mon Jul 25 21:37:38 2016	1469493458	34	238	272	234
Mon Jul 25 21:37:38 2016	1469493458	34	238	272	234
Mon Jul 25 21:37:38 2016	1469493458	34	238	272	235
Mon Jul 25 21:37:38 2016	1469493458	34	238	272	235
Mon Jul 25 21:37:38 2016	1469493458	34	238	272	235
Mon Jul 25 21:37:38 2016	1469493458	34	238	272	235
Mon Jul 25 21:37:38 2016	1469493458	34	238	273	235
Mon Jul 25 21:37:38 2016	1469493458	34	238	273	235
Mon Jul 25 21:37:38 2016	1469493458	34	238	273	235
Mon Jul 25 21:37:38 2016	1469493458	34	238	273	235
Mon Jul 25 21:37:38 2016	1469493458	34	239	273	235
Mon Jul 25 21:37:38 2016	1469493458	34	243	278	239
Mon Jul 25 21:37:38 2016	1469493458	34	243	278	241
Mon Jul 25 21:37:38 2016	1469493458	34	243	278	241
Mon Jul 25 21:37:38 2016	1469493458	34	244	278	241
Mon Jul 25 21:37:38 2016	1469493458	35	243	278	241
Mon Jul 25 21:37:38 2016	1469493458	35	246	281	241
Mon Jul 25 21:37:38 2016	1469493458	35	246	281	242
Mon Jul 25 21:37:38 2016	1469493458	36	411	447	411
Mon Jul 25 21:37:38 2016	1469493458	36	411	447	411
Mon Jul 25 21:37:38 2016	1469493458	36	411	447	411
Mon Jul 25 21:37:38 2016	1469493458	36	412	447	412
Mon Jul 25 21:37:38 2016	1469493458	35	412	447	412
Mon Jul 25 21:37:38 2016	1469493458	35	412	448	412
Mon Jul 25 21:37:38 2016	1469493458	35	413	448	413
Mon Jul 25 21:37:38 2016	1469493458	35	413	448	413
Mon Jul 25 21:37:38 2016	1469493458	35	413	448	413
Mon Jul 25 21:37:38 2016	1469493458	35	414	449	414
Mon Jul 25 21:37:38 2016	1469493458	35	414	449	414
Mon Jul 25 21:37:38 2016	1469493458	35	415	449	415
Mon Jul 25 21:37:38 2016	1469493458	35	415	450	415
Mon Jul 25 21:37:38 2016	1469493458	35	415	450	415
Mon Jul 25 21:37:38 2016	1469493458	35	415	450	415
Mon Jul 25 21:37:38 2016	1469493458	35	416	451	416
Mon Jul 25 21:37:38 2016	1469493458	35	416	451	416
Mon Jul 25 21:37:38 2016	1469493458	35	416	451	414
Mon Jul 25 21:37:38 2016	1469493458	35	416	451	416
Mon Jul 25 21:37:38 2016	1469493458	35	416	451	414
Mon Jul 25 21:37:38 2016	1469493458	35	416	451	416
Mon Jul 25 21:37:38 2016	1469493458	35	416	452	416
Mon Jul 25 21:37:38 2016	1469493458	35	417	452	417
Mon Jul 25 21:37:38 2016	1469493458	35	417	452	417
Mon Jul 25 21:37:38 2016	1469493458	35	417	452	417
Mon Jul 25 21:37:38 2016	1469493458	35	417	452	417
Mon Jul 25 21:37:38 2016	1469493458	35	418	452	417
Mon Jul 25 21:37:38 2016	1469493458	35	418	452	417
Mon Jul 25 21:37:38 2016	1469493458	35	418	452	417
Mon Jul 25 21:37:38 2016	1469493458	35	417	452	412
Mon Jul 25 21:37:38 2016	1469493458	35	417	453	417
Mon Jul 25 21:37:38 2016	1469493458	35	417	453	415
Mon Jul 25 21:37:38 2016	1469493458	35	418	453	417
Mon Jul 25 21:37:38 2016	1469493458	36	418	453	416
Mon Jul 25 21:37:38 2016	1469493458	36	418	453	418
Mon Jul 25 21:37:38 2016	1469493458	35	418	453	417
Mon Jul 25 21:37:38 2016	1469493458	36	418	453	418
Mon Jul 25 21:37:38 2016	1469493458	36	418	454	414
Mon Jul 25 21:37:38 2016	1469493458	36	418	454	418
